title,price,link
"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i3-1305U/8GB/512GB SSD/15.6"" (39.62cm) 120Hz Refresh Rate on a FHD IPS Display/Windows 11 + MSO'21+McAfee 15 Month/Carbon Black/1.62kg",N/A,https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NzIwMzE1MTMxODkyMTE2OjE3MzI3ODc5MjM6c3BfYnRmOjMwMDE2NzM5MTEyMjQzMjo6MDo6&url=%2FDell-Inspiron-3530-i3-1305U-Comfortview%2Fdp%2FB0C4ZM63RP%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2JJ698DWM4DJA%26dib%3DeyJ2IjoiMSJ9.Iz6876S7V6F-IKK7yCy4IS_78g6oGZAJ3td1KZ4UAMwMpuZcyH6ir1Fyj-Qq5g5P9ivJRnjzC69GFXJudNHZYY3C5rij0oxsQKbZ-Em7rWjkMzTd3sZAZIIZIjkqOCwtWDMhoXBshiSCXCKRHN6o5GdbmmxCZ_eZCGTR_RYm6tkWSX_Q0Z9kwdH5KfHL0Ra8jXJTzydZKKNirHFblJnhJajLNuKOAytS33e7oyGZkfw.GocjF8qqVmZ1ryJRpbSlpdOA6vSeAxYQNrgJA-8d9SY%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1732787922%26sprefix%3Dlaptop%252Caps%252C196%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"ASUS TUF Gaming F17, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) FHD 165Hz, Gaming Laptop (16GB/512GB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.60 kg), FX706HF-NY040W",N/A,https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NzIwMzE1MTMxODkyMTE2OjE3MzI3ODc5MjM6c3BfYnRmOjMwMDM0MjkzMDE5NzMzMjo6MDo6&url=%2FASUS-i5-11400H-17-3-inch-GeForce-FX706HF-NY040W%2Fdp%2FB0D3LXXQFY%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2JJ698DWM4DJA%26dib%3DeyJ2IjoiMSJ9.Iz6876S7V6F-IKK7yCy4IS_78g6oGZAJ3td1KZ4UAMwMpuZcyH6ir1Fyj-Qq5g5P9ivJRnjzC69GFXJudNHZYY3C5rij0oxsQKbZ-Em7rWjkMzTd3sZAZIIZIjkqOCwtWDMhoXBshiSCXCKRHN6o5GdbmmxCZ_eZCGTR_RYm6tkWSX_Q0Z9kwdH5KfHL0Ra8jXJTzydZKKNirHFblJnhJajLNuKOAytS33e7oyGZkfw.GocjF8qqVmZ1ryJRpbSlpdOA6vSeAxYQNrgJA-8d9SY%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1732787922%26sprefix%3Dlaptop%252Caps%252C196%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
HP 15s Core i5 12th Gen (16GB RAM/512GB SSD/FHD/MS Office 21 /Backlit Keyboard /15.6-inch (39.6 cm)/FHD/Windows 11/Silver/1.69 kg) fy5009TU/fd0111tu Laptop,N/A,https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NDQwNTg2NzA2MjI1NjUyOjE3MzI3ODc5Mjc6c3BfYXRmOjMwMDIxNTg1OTUzNjEzMjo6MDo6&url=%2FHP-Keyboard-15-6-inch-fy5009TU-fd0111tu%2Fdp%2FB0D4M66F6R%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2JJ698DWM4DJA%26dib%3DeyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1732787927%26sprefix%3Dlaptop%252Caps%252C196%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"HP 15s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/MS Office 21/Windows 11/15.6"" (39.6cm)/Silver/1.69 kg) fy5011TU Laptop",N/A,https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NDQwNTg2NzA2MjI1NjUyOjE3MzI3ODc5Mjc6c3BfYXRmOjMwMDI2MTU1NTQ3NDkzMjo6MDo6&url=%2FHP-Office-Windows-39-6cm-fy5011TU%2Fdp%2FB0D4LZMJ5Z%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2JJ698DWM4DJA%26dib%3DeyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1732787927%26sprefix%3Dlaptop%252Caps%252C196%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop",N/A,https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NDQwNTg2NzA2MjI1NjUyOjE3MzI3ODc5Mjc6c3BfYXRmOjMwMDMzMzcyNzA4MTkzMjo6MDo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsr_1_3_sspa%3Fcrid%3D2JJ698DWM4DJA%26dib%3DeyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1732787927%26sprefix%3Dlaptop%252Caps%252C196%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4+512GB SSD/Intel UHD Graphics/15 Inch (38cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill Resistant KB/1.69kg",N/A,https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NDQwNTg2NzA2MjI1NjUyOjE3MzI3ODc5Mjc6c3BfYXRmOjMwMDEyMTI3NDg1MzYzMjo6MDo6&url=%2FDell-15-Processor-Antivirus-Spill-Resistant%2Fdp%2FB0BQJ7WR2R%2Fref%3Dsr_1_4_sspa%3Fcrid%3D2JJ698DWM4DJA%26dib%3DeyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1732787927%26sprefix%3Dlaptop%252Caps%252C196%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"(Refurbished) HP EliteBook 820 G4 7th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM|256 GB SSD|12.5"" (31.8 cm) HD|Windows 11|MS Office|WiFi|Webcam|Intel HD Graphics)",N/A,https://amazon.in//Refurbished-HP-EliteBook-Windows-Graphics/dp/B0DKT4SRBV/ref=sr_1_5?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-5
"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey",N/A,https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_6?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-6
"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i3-1305U/8GB/512GB SSD/15.6"" (39.62cm) 120Hz Refresh Rate on a FHD IPS Display/Windows 11 + MSO'21+McAfee 15 Month/Carbon Black/1.62kg",N/A,https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MzY1NjQ3MDQwNDU0MTU1OjE3MzI3ODc4ODI6c3BfYnRmOjMwMDE2NzM5MTEyMjQzMjo6MDo6&url=%2FDell-Inspiron-3530-i3-1305U-Comfortview%2Fdp%2FB0C4ZM63RP%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2JJ698DWM4DJA%26dib%3DeyJ2IjoiMSJ9.Iz6876S7V6F-IKK7yCy4IS_78g6oGZAJ3td1KZ4UAMwMpuZcyH6ir1Fyj-Qq5g5P9ivJRnjzC69GFXJudNHZYY3C5rij0oxsQKbZ-Em7rWjkMzTd3sZAZIIZIjkqOCwtWDMhoXBshiSCXCKRHN6o5GdbmmxCZ_eZCGTR_RYm6tkWSX_Q0Z9kwdH5KfHL0Ra8jXJTzydZKKNirHFblJnhJajLNuKOAytS33e7oyGZkfw.GocjF8qqVmZ1ryJRpbSlpdOA6vSeAxYQNrgJA-8d9SY%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1732787882%26sprefix%3Dlaptop%252Caps%252C196%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
HP 15s Ryzen 5000 (16GB RAM/512GB SSD/FHD/Windows 11/MS Office 21/Backlit Keyboard/ 15.6” (39.6 cm)/Silver/2.21 KG) eq2305AU/eq2182au Laptop,N/A,https://amazon.in//HP-Windows-Keyboard-eq2305AU-eq2182au/dp/B0B4N77Y34/ref=sr_1_7?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-7
"HP Victus Gaming Laptop,13Th Gen Intel Core I7-13620H,Windows 11 Home 6Gb RTX 4050 Gpu,15.6-Inch(39.6 Cm),Fhd,IPS,144Hz,16Gb Ddr4,1Tb Ssd,Backlit Kb,B&O,9Ms Response Time(Mso,Silver,2.29 Kg),Fa1332Tx",N/A,https://amazon.in//HP-I7-13620H-15-6-Inch-Response-Fa1332Tx/dp/B0D2DHNKFB/ref=sr_1_8?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-8
"ASUS TUF Gaming A15, 15.6"" (39.62cm) FHD 16:9 144Hz, AMD Ryzen 7 7435HS, Gaming Laptop (16 DDR5/512GB SSD/NVIDIA GeForce RTX 2050/Windows 11 Home/Graphite Black/2.30 Kg), FA506NFR-HN045W",N/A,https://amazon.in//ASUS-Gaming-15-6-39-62cm-FA506NFR-HN045W/dp/B0CDQ5CW9V/ref=sr_1_9?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-9
"ASUS TUF Gaming A15, Ryzen 7 7435HS, 15.6-inch, FHD 144Hz, Gaming Laptop (16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/48WHr/Graphite Black/2.3 Kg), FA506NCR-HN054W",N/A,https://amazon.in//ASUS-15-6-inch-GeForce-Graphite-FA506NCR-HN054W/dp/B0D5DFR78J/ref=sr_1_10?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-10
"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Windows 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg",N/A,https://amazon.in//Dell-Inspiron-i5-1334U-Processor-39-62cm/dp/B0D2Y1BLDT/ref=sr_1_11?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-11
"ASUS ROG Zephyrus G14, 14"" 3K OLED 120Hz 500nits, AMD Ryzen 9 8945HS Processor, Gaming Laptop (16GB RAM/1TB SSD/NVIDIA GeForce RTX 4060/Windows 11/Office Home/Eclipse Gray/1.5 Kg), GA403UV-QS086WS",N/A,https://amazon.in//ASUS-Zephyrus-500nits-Processor-GA403UV-QS086WS/dp/B0DBVNBH25/ref=sr_1_12?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-12
"HP Pavilion 14, 12th Gen Intel Core i5-1235U, 14-inch (35.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, FPR, 720p HD camera, Backlit KB (Win 11, MSO 2021, Silver, 1.41 kg), dv2014TU",N/A,https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2014TU/dp/B0B1M9HYBT/ref=sr_1_13?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-13
"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.5cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Intel Arc GPU/Win11/MSO 21/FHD+IR Cam/1Yr ADP Free/Grey/1.4Kg), 83D2001GIN",N/A,https://amazon.in//Lenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN/dp/B0CY2LDT1S/ref=sr_1_14?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-14
"HP 15s Ryzen 5 (8GB RAM/512GB SSD/FHD/Windows 11/ MS Office/Numeric Keyboard /15.6""(39.6cm)/Silver/1.69 kg) eq2144AU Laptop",N/A,https://amazon.in//HP-15-6-inch-graphics-speakers-eq2144AU/dp/B09RZRF1PJ/ref=sr_1_15?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-15
"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Integrated AMD Graphics/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BRIN",N/A,https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82R400BGIN/dp/B09MM58Y7Q/ref=sr_1_16?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-16
"ASUS TUF Gaming F17, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) FHD 165Hz, Gaming Laptop (16GB/512GB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.60 kg), FX706HF-NY040W",N/A,https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MzY1NjQ3MDQwNDU0MTU1OjE3MzI3ODc4ODI6c3BfYnRmOjMwMDM0MjkzMDE5NzMzMjo6MDo6&url=%2FASUS-i5-11400H-17-3-inch-GeForce-FX706HF-NY040W%2Fdp%2FB0D3LXXQFY%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2JJ698DWM4DJA%26dib%3DeyJ2IjoiMSJ9.Iz6876S7V6F-IKK7yCy4IS_78g6oGZAJ3td1KZ4UAMwMpuZcyH6ir1Fyj-Qq5g5P9ivJRnjzC69GFXJudNHZYY3C5rij0oxsQKbZ-Em7rWjkMzTd3sZAZIIZIjkqOCwtWDMhoXBshiSCXCKRHN6o5GdbmmxCZ_eZCGTR_RYm6tkWSX_Q0Z9kwdH5KfHL0Ra8jXJTzydZKKNirHFblJnhJajLNuKOAytS33e7oyGZkfw.GocjF8qqVmZ1ryJRpbSlpdOA6vSeAxYQNrgJA-8d9SY%26dib_tag%3Dse%26keywords%3DLaptop%26qid%3D1732787882%26sprefix%3Dlaptop%252Caps%252C196%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN",N/A,https://amazon.in//MSI-i5-13420H-Windows-GeForce-B13UC-1805IN/dp/B0CV9J1QSM/ref=sr_1_17?crid=2JJ698DWM4DJA&dib=eyJ2IjoiMSJ9.ClgP2UKzMxlZ16fAo9f2XAdhdUx56MBZmRYQSFjOUvn9M98TupurYJQo24doUc0sAMQOZtqBOmFgLjatKHkFqBrvtOHz3lrnTJ0yVblz0_ql1q2nHxsnAnLokNJMwsW7uYi43N-cr2IKD5QctMIQdhmrBAPguCmIZ6hE5yIk_lKPf47ut9oaRZFNYmUlSFphnmi5miV0oVrOJuweJKL14iy9C8OyIYJYSc5WqmPYojYVrRPJMWNaK30lOghwNIYw-J0z3R17SckRz47VtuwgkQOo3ujq1SYP64t3lU5E-Es.wX8bNlvM1JsUjutfQGBCTqagXFr4Hti6VFdAzS6yjm8&dib_tag=se&keywords=Laptop&qid=1732787927&sprefix=laptop%2Caps%2C196&sr=8-17
